hash,num_files,path_1,path_2,split_1,class_1,split_2,class_2
2b361f8b1ca8b3e015261d215b5207be,2,../data/raw/unzipped_raw_data/train/normal/normal-8078.jpg,../data/raw/unzipped_raw_data/val/pneumonia/pneumonia-5814.jpg,train,normal,val,pneumonia
f7782ea423e79e55aed1e7bfb0a7eaae,2,../data/raw/unzipped_raw_data/train/normal/normal-2919.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3395.jpg,train,normal,train,tuberculosis
f565c81c3b137d5b8ea7dc1b7153ed77,2,../data/raw/unzipped_raw_data/train/normal/normal-4842.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2911.jpg,train,normal,train,pneumonia
0c22cd6a6633fa94b23e2343b1346ff1,2,../data/raw/unzipped_raw_data/train/normal/normal-1202.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-5194.jpg,train,normal,train,pneumonia
faaddc1429ae236911df078018eda84a,2,../data/raw/unzipped_raw_data/train/normal/normal-4833.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5685.jpg,train,normal,train,tuberculosis
02590a1e53b8f71de8febdf5173b2700,2,../data/raw/unzipped_raw_data/train/normal/normal-5977.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6957.jpg,train,normal,train,tuberculosis
c3e99178873e0f4aec54ea277c63c076,2,../data/raw/unzipped_raw_data/train/normal/normal-7482.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8750.jpg,train,normal,train,tuberculosis
a22d64b57f18e31ab4c835b451fdb6f3,2,../data/raw/unzipped_raw_data/train/normal/normal-5143.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6052.jpg,train,normal,train,tuberculosis
55c505ed7f866ee6834cc0ae9b72a955,2,../data/raw/unzipped_raw_data/train/normal/normal-3910.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2307.jpg,train,normal,train,pneumonia
2f3e1dde2052f879134d0d66f2f67cec,2,../data/raw/unzipped_raw_data/train/normal/normal-7917.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9250.jpg,train,normal,train,tuberculosis
0aa2ac9c3fd5db0da4e1c1d12864362c,2,../data/raw/unzipped_raw_data/train/normal/normal-5171.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6075.jpg,train,normal,train,tuberculosis
d519882f74cca38892ad4e2e96c1c5bc,2,../data/raw/unzipped_raw_data/train/normal/normal-1790.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2029.jpg,train,normal,train,tuberculosis
9a1ae6c69c58646f99c2e9ed254e1d88,2,../data/raw/unzipped_raw_data/train/normal/normal-3586.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4182.jpg,train,normal,train,tuberculosis
35b62a0fa756eefdb949f6344796191f,2,../data/raw/unzipped_raw_data/train/normal/normal-1952.jpg,../data/raw/unzipped_raw_data/val/pneumonia/pneumonia-5345.jpg,train,normal,val,pneumonia
b90bb9c0132815df1fe51cf6d188f1cc,2,../data/raw/unzipped_raw_data/train/normal/normal-1596.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1792.jpg,train,normal,train,tuberculosis
739f7fcbbdddac6de2dc057d44a2863e,2,../data/raw/unzipped_raw_data/train/normal/normal-6657.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7766.jpg,train,normal,train,tuberculosis
5dd9715fbab9dc06db551ee0794dde69,2,../data/raw/unzipped_raw_data/train/normal/normal-4813.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5651.jpg,train,normal,train,tuberculosis
c61bd7db31c5a2bfeef157ebe7dd9acd,2,../data/raw/unzipped_raw_data/train/normal/normal-3856.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4501.jpg,train,normal,train,tuberculosis
20776e4baa717f1d8578c80d9203cb00,2,../data/raw/unzipped_raw_data/train/normal/normal-3614.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4216.jpg,train,normal,train,tuberculosis
1ed5f93d313384f9dccc490dfd5c73ec,2,../data/raw/unzipped_raw_data/train/normal/normal-6934.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8090.jpg,train,normal,train,tuberculosis
ae055ae1b228533e4bb682e33f3354a7,2,../data/raw/unzipped_raw_data/train/normal/normal-8091.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9463.jpg,train,normal,train,tuberculosis
24ad0f2afb3223bbfa05260c3a93bca9,2,../data/raw/unzipped_raw_data/train/normal/normal-6884.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8022.jpg,train,normal,train,tuberculosis
3444deb34d5ded65af6e622b8d666bf2,2,../data/raw/unzipped_raw_data/train/normal/normal-4263.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2535.jpg,train,normal,train,pneumonia
2130f7d93adf37e75a422255fd6786e0,2,../data/raw/unzipped_raw_data/train/normal/normal-5380.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6312.jpg,train,normal,train,tuberculosis
27be4c3b987ed1c871d45f4c145f269d,2,../data/raw/unzipped_raw_data/train/normal/normal-3786.jpg,../data/raw/unzipped_raw_data/val/tuberculosis/tuberculosis-10632.jpg,train,normal,val,tuberculosis
ca9a0bf78073b94b2cee873f8b8d55fa,2,../data/raw/unzipped_raw_data/train/normal/normal-7927.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4899.jpg,train,normal,train,pneumonia
d88adbc257d56484ea5405537ff73bf8,2,../data/raw/unzipped_raw_data/train/normal/normal-5535.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3332.jpg,train,normal,train,pneumonia
5e1e7eb098b6028d40f02a40fc70a3f0,2,../data/raw/unzipped_raw_data/train/normal/normal-2574.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3005.jpg,train,normal,train,tuberculosis
5813350455f82aa9dc2b2af3c7fd9260,2,../data/raw/unzipped_raw_data/train/normal/normal-2134.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2431.jpg,train,normal,train,tuberculosis
fb65f0a19c003bf5a1768da4a3e5c97a,2,../data/raw/unzipped_raw_data/train/normal/normal-7574.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8862.jpg,train,normal,train,tuberculosis
3bf0f3ebb999c2b0d6a8adaad908a402,2,../data/raw/unzipped_raw_data/train/normal/normal-6606.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4019.jpg,train,normal,train,pneumonia
67f7f900dfc977f29529dae15c01f679,2,../data/raw/unzipped_raw_data/train/normal/normal-4827.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5676.jpg,train,normal,train,tuberculosis
aa6c88e19988bc2d2ddd409958935e62,2,../data/raw/unzipped_raw_data/train/normal/normal-7742.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9037.jpg,train,normal,train,tuberculosis
4cb503925c71c793056d44a9652bf794,2,../data/raw/unzipped_raw_data/train/normal/normal-7306.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8553.jpg,train,normal,train,tuberculosis
8efa414f2da2e3457c13d936f4fbb9e9,2,../data/raw/unzipped_raw_data/train/normal/normal-1933.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1002.jpg,train,normal,train,pneumonia
3d5b743ff771bd1f76c57a06354d4dac,2,../data/raw/unzipped_raw_data/train/normal/normal-7540.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8826.jpg,train,normal,train,tuberculosis
f14676a08b63c1c50321e02524c50d93,2,../data/raw/unzipped_raw_data/train/normal/normal-4782.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5623.jpg,train,normal,train,tuberculosis
7424f18ddc6373cc10baf2350ef62a30,2,../data/raw/unzipped_raw_data/train/normal/normal-3968.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4627.jpg,train,normal,train,tuberculosis
6f41699c04c143ed8da3f7911e7b911e,2,../data/raw/unzipped_raw_data/train/normal/normal-3678.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4294.jpg,train,normal,train,tuberculosis
8d90b4c7626c4d6c84247bcee18e1bc7,2,../data/raw/unzipped_raw_data/train/normal/normal-4834.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5688.jpg,train,normal,train,tuberculosis
04551466aa80ae91cc82f045db64543d,2,../data/raw/unzipped_raw_data/train/normal/normal-1223.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1398.jpg,train,normal,train,tuberculosis
e66e572b242dc1bb8e8c9d2328b87ddf,2,../data/raw/unzipped_raw_data/train/normal/normal-1275.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-5231.jpg,train,normal,train,pneumonia
daec553d8e236be91662093f2db7d570,2,../data/raw/unzipped_raw_data/train/normal/normal-4007.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4672.jpg,train,normal,train,tuberculosis
8d2436fb03726191757c31b218edce07,2,../data/raw/unzipped_raw_data/train/normal/normal-7074.jpg,../data/raw/unzipped_raw_data/val/pneumonia/pneumonia-5731.jpg,train,normal,val,pneumonia
c20e4aef9030abbf40e25ea55127903d,2,../data/raw/unzipped_raw_data/train/normal/normal-3501.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4075.jpg,train,normal,train,tuberculosis
0a62b433d90a27e66441e56dba661b07,2,../data/raw/unzipped_raw_data/train/normal/normal-2491.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1366.jpg,train,normal,train,pneumonia
7f3d01541fd6ff62a18d26c63e07ff1c,2,../data/raw/unzipped_raw_data/train/normal/normal-4828.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5679.jpg,train,normal,train,tuberculosis
b5717308153b1e18dd497c69c4efd318,2,../data/raw/unzipped_raw_data/train/normal/normal-6532.jpg,../data/raw/unzipped_raw_data/val/tuberculosis/tuberculosis-9978.jpg,train,normal,val,tuberculosis
f5d2aee05f5e5a97f53deef5f44954ad,2,../data/raw/unzipped_raw_data/train/normal/normal-6567.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7654.jpg,train,normal,train,tuberculosis
c0ab85e805867d2c839f9fa34f3b486f,2,../data/raw/unzipped_raw_data/train/normal/normal-7979.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9323.jpg,train,normal,train,tuberculosis
af97277135dcda7a76430fde740f6691,2,../data/raw/unzipped_raw_data/train/normal/normal-5675.jpg,../data/raw/unzipped_raw_data/val/tuberculosis/tuberculosis-9854.jpg,train,normal,val,tuberculosis
b7dca29fe7672fb7040aa063ca5a9c46,2,../data/raw/unzipped_raw_data/train/normal/normal-3283.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3811.jpg,train,normal,train,tuberculosis
0742f5cb502e6862f36ee5e36a9cf1f8,2,../data/raw/unzipped_raw_data/train/normal/normal-1945.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2216.jpg,train,normal,train,tuberculosis
007c93b8d2cd75d3c3ef79d0ab774655,2,../data/raw/unzipped_raw_data/train/normal/normal-7417.jpg,../data/raw/unzipped_raw_data/val/pneumonia/pneumonia-5767.jpg,train,normal,val,pneumonia
fc75b55016f8ac1910389173498cd646,2,../data/raw/unzipped_raw_data/train/normal/normal-2368.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2732.jpg,train,normal,train,tuberculosis
ef4530645ddab5f5b10c9e4fd094fbcf,2,../data/raw/unzipped_raw_data/train/normal/normal-4140.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2465.jpg,train,normal,train,pneumonia
ab77b241e23e51970c48ebaf85bf82a9,2,../data/raw/unzipped_raw_data/train/normal/normal-3951.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2338.jpg,train,normal,train,pneumonia
30d37c478d020a29cd10f38e555afeb8,2,../data/raw/unzipped_raw_data/train/normal/normal-1937.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2191.jpg,train,normal,train,tuberculosis
506263a9d448db26a658249f6e54499f,2,../data/raw/unzipped_raw_data/train/normal/normal-4630.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2781.jpg,train,normal,train,pneumonia
c0c2f611d4e124e8c51531cf36e2df3e,2,../data/raw/unzipped_raw_data/train/normal/normal-4682.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5484.jpg,train,normal,train,tuberculosis
b3b58cb48f8393f9d2d6fd72c47c0df0,2,../data/raw/unzipped_raw_data/train/normal/normal-4507.jpg,../data/raw/unzipped_raw_data/val/tuberculosis/tuberculosis-9680.jpg,train,normal,val,tuberculosis
120b147ea252baabb724e35fac5b82d1,2,../data/raw/unzipped_raw_data/train/normal/normal-8145.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9514.jpg,train,normal,train,tuberculosis
5338272c0445318e15e2c20f51d77160,2,../data/raw/unzipped_raw_data/train/normal/normal-6858.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4194.jpg,train,normal,train,pneumonia
980b6bf4434290137e539c5d9abf1d0d,2,../data/raw/unzipped_raw_data/train/normal/normal-7907.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9234.jpg,train,normal,train,tuberculosis
84ab903c33bd5636db694bbf0ca6ae2c,2,../data/raw/unzipped_raw_data/train/normal/normal-6476.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7547.jpg,train,normal,train,tuberculosis
8d5da976e8d3f7430cf801043b229de3,2,../data/raw/unzipped_raw_data/train/normal/normal-6479.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3920.jpg,train,normal,train,pneumonia
3c417a17b3beafe95501445903e2808d,2,../data/raw/unzipped_raw_data/train/normal/normal-6720.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4093.jpg,train,normal,train,pneumonia
6fd4eafaa6c4c8ecc4e48ada56aad582,2,../data/raw/unzipped_raw_data/train/normal/normal-4108.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4831.jpg,train,normal,train,tuberculosis
8d13d6bbbc173068482efcc93cbd9214,2,../data/raw/unzipped_raw_data/train/normal/normal-5492.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3309.jpg,train,normal,train,pneumonia
7e0d3219376b725e862011f553b2af08,2,../data/raw/unzipped_raw_data/train/normal/normal-5999.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6975.jpg,train,normal,train,tuberculosis
85002c8532d4d693b66b8d3f3392495d,2,../data/raw/unzipped_raw_data/train/normal/normal-1998.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2269.jpg,train,normal,train,tuberculosis
e95e7e916e2bc821ac76bbb8f006f2d1,2,../data/raw/unzipped_raw_data/train/normal/normal-5937.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6922.jpg,train,normal,train,tuberculosis
688f8f3472d71cf320f7b423cb330ec6,2,../data/raw/unzipped_raw_data/train/normal/normal-3386.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3936.jpg,train,normal,train,tuberculosis
0d9f0e7c05e3de801e4caf5c7f49c9e9,2,../data/raw/unzipped_raw_data/train/normal/normal-7808.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9127.jpg,train,normal,train,tuberculosis
0443ec3198b8c1fc0d18ba56a876291a,2,../data/raw/unzipped_raw_data/train/normal/normal-4972.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5851.jpg,train,normal,train,tuberculosis
1a3e07b4145637c9de7c44c7c1872644,2,../data/raw/unzipped_raw_data/train/normal/normal-5913.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6894.jpg,train,normal,train,tuberculosis
d4a72c44ea0d111a7d37fdc064a0e5bd,2,../data/raw/unzipped_raw_data/train/normal/normal-7581.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8878.jpg,train,normal,train,tuberculosis
b8550e56ad6e9db4204c5869932ee32a,2,../data/raw/unzipped_raw_data/train/normal/normal-4010.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4677.jpg,train,normal,train,tuberculosis
d888079acbeb00078d3d86f15916f620,2,../data/raw/unzipped_raw_data/train/normal/normal-1203.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1371.jpg,train,normal,train,tuberculosis
1d846d407eb0567f16f4aaf3c688aca0,2,../data/raw/unzipped_raw_data/train/normal/normal-3367.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1936.jpg,train,normal,train,pneumonia
c692f72c5dbd4533d5d498a4e6a1ef66,2,../data/raw/unzipped_raw_data/train/normal/normal-4044.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4732.jpg,train,normal,train,tuberculosis
ecacafac6ef9817cfa8997c3c7545cdc,2,../data/raw/unzipped_raw_data/train/normal/normal-4899.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5748.jpg,train,normal,train,tuberculosis
ac300011999bce0c78cd50ef3a8024af,2,../data/raw/unzipped_raw_data/train/normal/normal-3070.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1761.jpg,train,normal,train,pneumonia
7bd6c457cc953cace4507602cf07cfce,2,../data/raw/unzipped_raw_data/train/normal/normal-1551.jpg,../data/raw/unzipped_raw_data/val/tuberculosis/tuberculosis-10309.jpg,train,normal,val,tuberculosis
3b9861c793e6dac40dc0b91f595e5cbb,2,../data/raw/unzipped_raw_data/train/normal/normal-2754.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3206.jpg,train,normal,train,tuberculosis
36481e7081956adfc9ac23143ece8d08,2,../data/raw/unzipped_raw_data/train/normal/normal-1330.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-599.jpg,train,normal,train,pneumonia
a245994b6968ed0a0a43f3c2631e04a5,2,../data/raw/unzipped_raw_data/train/normal/normal-7139.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8329.jpg,train,normal,train,tuberculosis
84f3a92545ff7d0a342843cd516ed632,2,../data/raw/unzipped_raw_data/train/normal/normal-5158.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3113.jpg,train,normal,train,pneumonia
e935da8ff61a83b163c3b5dfd27d6370,2,../data/raw/unzipped_raw_data/train/normal/normal-5582.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3360.jpg,train,normal,train,pneumonia
e218f2d7fbd025bdc2a5a37e0463f563,2,../data/raw/unzipped_raw_data/train/normal/normal-3859.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2273.jpg,train,normal,train,pneumonia
71b16da61f124e045b20834291259881,2,../data/raw/unzipped_raw_data/train/normal/normal-3675.jpg,../data/raw/unzipped_raw_data/val/pneumonia/pneumonia-5487.jpg,train,normal,val,pneumonia
4ce15be9b5f0e32a004b600339cc5af0,2,../data/raw/unzipped_raw_data/train/normal/normal-7064.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4327.jpg,train,normal,train,pneumonia
db8b7081634622e5bcafd7d6fa485665,2,../data/raw/unzipped_raw_data/train/normal/normal-7229.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4447.jpg,train,normal,train,pneumonia
f23267ae49460c8ce29996bcafd4dfc6,2,../data/raw/unzipped_raw_data/train/normal/normal-1587.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-779.jpg,train,normal,train,pneumonia
92b8d0dbb5c27d22865382546e066072,2,../data/raw/unzipped_raw_data/train/normal/normal-3365.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3913.jpg,train,normal,train,tuberculosis
00add6c19b62bddc3426d4e47fc121a1,2,../data/raw/unzipped_raw_data/train/normal/normal-2744.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3190.jpg,train,normal,train,tuberculosis
feb41f5d753c133e37e305badec273bb,2,../data/raw/unzipped_raw_data/train/normal/normal-2989.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3472.jpg,train,normal,train,tuberculosis
756b60374bd9b7afb322133329d5e325,2,../data/raw/unzipped_raw_data/train/normal/normal-982.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-5070.jpg,train,normal,train,pneumonia
e272bd5055086bdd0a32bae7b19064df,2,../data/raw/unzipped_raw_data/train/normal/normal-1884.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2125.jpg,train,normal,train,tuberculosis
05285465f57377d9b0dc7f6ec0088849,2,../data/raw/unzipped_raw_data/train/normal/normal-2667.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3096.jpg,train,normal,train,tuberculosis
c778b9470fbb6fd8be1e44bc2a8d2eae,2,../data/raw/unzipped_raw_data/train/normal/normal-7849.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9171.jpg,train,normal,train,tuberculosis
21f14c40b2895cebf3c03e8ab89c6b65,2,../data/raw/unzipped_raw_data/train/normal/normal-1961.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1025.jpg,train,normal,train,pneumonia
046aa92c73fc27f7ac9c6ab03bcb87d7,2,../data/raw/unzipped_raw_data/train/normal/normal-7886.jpg,../data/raw/unzipped_raw_data/val/tuberculosis/tuberculosis-10175.jpg,train,normal,val,tuberculosis
